,engine_pcd,gas_fuel_flow_x,ngp,npt,t1_temperature,t5_average_temperature,turb_air_inlet_filter_dp
2018-09-23 16:20:04+00:00,190.14,0.3236730750128821,94.1,92.06,26.850000000000023,671.84,62
2018-09-23 16:20:34+00:00,190.1,0.3246345711117681,94.08,91.86,26.850000000000023,671.92,62
2018-09-23 16:21:04+00:00,190.14,0.3245749674980417,94.1,91.93,26.850000000000023,672.03,62
2018-09-23 16:21:34+00:00,190.12,0.32427250549812886,94.1,91.93,26.850000000000023,672.09,62
2018-09-23 16:22:04+00:00,190.18,0.32310146938464485,94.16,91.82,26.850000000000023,672.04,62
2018-09-23 16:22:34+00:00,190.2,0.323243708034907,94.16,91.85,26.850000000000023,672.02,62
2018-09-23 16:23:04+00:00,190.2,0.32425465744581616,94.18,92.0,26.850000000000023,672.24,62
2018-09-23 16:23:34+00:00,190.24,0.3244302226753167,94.2,92.04,26.850000000000023,672.24,62
2018-09-23 16:24:04+00:00,190.28,0.32340042035878347,94.22,92.06,26.850000000000023,672.2,62
2018-09-23 16:24:34+00:00,190.28,0.3257379560451824,94.24,91.92,26.850000000000023,672.47,62
2018-09-23 16:25:04+00:00,190.24,0.324442925722952,94.24,92.0,26.850000000000023,672.45,62
2018-09-23 16:25:34+00:00,190.32,0.323744591624463,94.28,91.89,26.850000000000023,672.42,62
2018-09-23 16:26:04+00:00,190.36,0.32369403332888075,94.3,91.94,26.850000000000023,672.53,62
2018-09-23 16:26:34+00:00,190.28,0.32337745574152643,94.28,92.09,26.850000000000023,672.56,62
2018-09-23 16:27:04+00:00,190.34,0.3238047644572659,94.3,91.95,26.850000000000023,672.68,62
2018-09-23 16:27:34+00:00,190.36,0.3251578943902456,94.34,91.84,26.850000000000023,672.77,62
2018-09-23 16:28:04+00:00,190.4,0.3231384768986127,94.36,91.96,26.850000000000023,672.79,62
2018-09-23 16:28:34+00:00,190.26,0.32518149487979525,94.32,91.97,26.850000000000023,672.94,62
2018-09-23 16:29:04+00:00,190.44,0.32408525420799356,94.4,91.9,26.850000000000023,672.86,62
2018-09-23 16:29:34+00:00,190.34,0.32496459821008133,94.36,91.74,26.850000000000023,672.95,62
2018-09-23 16:30:04+00:00,190.5,0.3246001542229696,94.44,92.08,26.850000000000023,673.02,62
2018-09-23 16:30:34+00:00,190.44,0.3252951808762856,94.42,91.94,26.850000000000023,673.11,62
2018-09-23 16:31:04+00:00,190.5,0.32568745586170605,94.46,91.9,26.850000000000023,673.18,62
2018-09-23 16:31:34+00:00,190.54,0.32574928831555555,94.5,91.89,26.850000000000023,673.3,62
2018-09-23 16:32:04+00:00,190.52,0.32529185605222943,94.5,91.84,26.850000000000023,673.35,62
2018-09-23 16:32:34+00:00,190.56,0.3243317016194664,94.52,91.87,26.850000000000023,673.32,62
2018-09-23 16:33:04+00:00,190.6,0.3260729046073574,94.54,91.97,26.850000000000023,673.48,62
2018-09-23 16:33:34+00:00,190.54,0.3248056628463285,94.52,92.01,26.850000000000023,673.47,62
2018-09-23 16:34:04+00:00,190.62,0.325482342234708,94.58,91.85,26.850000000000023,673.57,62
2018-09-23 16:34:34+00:00,190.6,0.32455689752076655,94.58,92.08,26.850000000000023,673.55,62
2018-09-23 16:35:04+00:00,190.74,0.32449871337207753,94.64,91.99,26.850000000000023,673.62,62
2018-09-23 16:35:34+00:00,190.68,0.32546675390130536,94.62,92.2,26.850000000000023,673.75,62
2018-09-23 16:36:04+00:00,190.66,0.32576859660826785,94.62,91.9,26.850000000000023,673.85,62
2018-09-23 16:36:34+00:00,190.6,0.3257299624030385,94.6,91.97,26.850000000000023,673.83,62
2018-09-23 16:37:04+00:00,190.78,0.325922089504815,94.72,92.08,26.850000000000023,673.99,62
2018-09-23 16:37:34+00:00,190.66,0.32547303690449925,94.66,91.91,26.850000000000023,674.02,62
2018-09-23 16:38:04+00:00,190.78,0.32626371221472295,94.72,91.94,26.850000000000023,674.06,62
2018-09-23 16:38:34+00:00,190.74,0.3265207736673149,94.72,91.76,26.850000000000023,674.08,62
2018-09-23 16:39:04+00:00,190.84,0.3261554668166561,94.76,91.78,26.850000000000023,674.25,62
2018-09-23 16:39:34+00:00,190.8,0.3254856031168676,94.76,91.86,26.850000000000023,674.21,62
2018-09-23 16:40:04+00:00,190.82,0.32631448701215376,94.78,91.95,26.850000000000023,674.34,62
2018-09-23 16:40:34+00:00,190.84,0.32568339225641535,94.8,92.01,26.850000000000023,674.33,62
2018-09-23 16:41:04+00:00,190.82,0.32714060170772513,94.8,91.85,26.850000000000023,674.51,62
2018-09-23 16:41:34+00:00,190.88,0.3265233981601549,94.84,91.76,26.850000000000023,674.52,62
2018-09-23 16:42:04+00:00,190.88,0.32724655310145034,94.84,91.87,26.850000000000023,674.58,62
2018-09-23 16:42:34+00:00,190.9,0.3255329991048098,94.86,91.91,26.850000000000023,674.58,62
2018-09-23 16:43:04+00:00,190.86,0.32617940465185963,94.86,91.89,26.850000000000023,674.66,62
2018-09-23 16:43:34+00:00,191.0,0.32710069560854965,94.94,91.84,26.850000000000023,674.8,62
2018-09-23 16:44:04+00:00,190.98,0.326957496167017,94.94,91.97,26.850000000000023,674.79,62
2018-09-23 16:44:34+00:00,191.02,0.32712123609650173,94.96,91.74,26.850000000000023,674.92,62
2018-09-23 16:45:04+00:00,191.0,0.3279947701864668,94.96,91.95,26.850000000000023,674.97,62
2018-09-23 16:45:34+00:00,191.04,0.3288286074057138,94.98,91.96,26.850000000000023,675.13,62
2018-09-23 16:46:04+00:00,191.02,0.3266171943539569,94.98,91.85,26.850000000000023,675.07,62
2018-09-23 16:46:34+00:00,191.06,0.32739143775987756,95.02,91.91,26.850000000000023,675.14,62
2018-09-23 16:47:04+00:00,191.04,0.3240804647178151,95.02,91.86,26.850000000000023,674.97,62
2018-09-23 16:47:34+00:00,191.14,0.32767448398545845,95.08,92.05,26.850000000000023,675.3,62
2018-09-23 16:48:04+00:00,191.2,0.32834828657320714,95.1,91.95,26.850000000000023,675.38,62
2018-09-23 16:48:34+00:00,191.2,0.32705086545459033,95.12,91.97,26.850000000000023,675.38,62
2018-09-23 16:49:04+00:00,191.2,0.3288245331707125,95.12,92.0,26.850000000000023,675.54,62
2018-09-23 16:49:34+00:00,191.14,0.3270599504023669,95.1,91.97,26.850000000000023,675.52,62
2018-09-23 16:50:04+00:00,191.08,0.3272063817005251,95.08,91.8,26.850000000000023,675.5,62
2018-09-23 16:50:34+00:00,191.2,0.3275174328390794,95.16,91.85,26.850000000000023,675.63,62
2018-09-23 16:51:04+00:00,191.16,0.3283421469900997,95.14,91.74,26.850000000000023,675.7,62
2018-09-23 16:51:34+00:00,191.26,0.32666473328397105,95.2,91.89,26.850000000000023,675.65,62
2018-09-23 16:52:04+00:00,191.26,0.3267204291719909,95.2,92.09,26.850000000000023,675.71,62
2018-09-23 16:52:34+00:00,191.32,0.3282321783371883,95.24,91.97,26.850000000000023,675.89,62
2018-09-23 16:53:04+00:00,191.32,0.32755341591873793,95.26,92.03,26.850000000000023,675.88,62
2018-09-23 16:53:34+00:00,191.38,0.3284113134485356,95.3,92.02,26.850000000000023,676.03,62
2018-09-23 16:54:04+00:00,191.42,0.32885891955135915,95.32,92.19,26.850000000000023,676.14,62
2018-09-23 16:54:34+00:00,191.46,0.32830417423267594,95.36,91.99,26.850000000000023,676.17,62
2018-09-23 16:55:04+00:00,191.32,0.3283497010778864,95.28,91.96,26.850000000000023,676.29,62
2018-09-23 16:55:34+00:00,191.42,0.3297557315960086,95.34,92.11,26.850000000000023,676.35,62
2018-09-23 16:56:04+00:00,191.5,0.32885286664467617,95.4,91.88,26.850000000000023,676.33,62
2018-09-23 16:56:34+00:00,191.42,0.3284879075853932,95.38,91.98,26.850000000000023,676.37,62
2018-09-23 16:57:04+00:00,191.42,0.3294409613651328,95.38,91.84,26.850000000000023,676.54,62
2018-09-23 16:57:34+00:00,191.42,0.32808377067674827,95.38,91.91,26.850000000000023,676.46,62
2018-09-23 16:58:04+00:00,191.4,0.32821017802658226,95.38,91.77,26.850000000000023,676.49,62
2018-09-23 16:58:34+00:00,191.66,0.3288581482568243,95.52,91.89,26.850000000000023,676.61,62
2018-09-23 16:59:04+00:00,191.48,0.3285396763101004,95.44,91.91,26.850000000000023,676.64,62
2018-09-23 16:59:34+00:00,191.54,0.3293175830080632,95.48,91.84,26.850000000000023,676.76,62
2018-09-23 17:00:04+00:00,191.5,0.32934847659723726,95.46,92.03,26.850000000000023,676.84,62
2018-09-23 17:00:34+00:00,191.68,0.3286349071164691,95.56,91.92,26.850000000000023,676.87,62
2018-09-23 17:01:04+00:00,191.56,0.3283191828468367,95.52,92.02,26.850000000000023,676.84,62
2018-09-23 17:01:34+00:00,191.6,0.3291003814786281,95.54,92.03,26.850000000000023,676.99,62
2018-09-23 17:02:04+00:00,191.66,0.3297327529741539,95.58,91.86,26.850000000000023,677.1,62
2018-09-23 17:02:34+00:00,191.66,0.3296978283443802,95.58,91.81,26.850000000000023,677.17,62
2018-09-23 17:03:04+00:00,191.76,0.3294120869213408,95.66,91.84,26.850000000000023,677.22,62
2018-09-23 17:03:34+00:00,191.54,0.32867814289802333,95.54,92.01,26.850000000000023,677.19,62
2018-09-23 17:04:04+00:00,191.7,0.32875803741619003,95.64,92.06,26.850000000000023,677.27,62
2018-09-23 17:04:34+00:00,191.64,0.3280987021792799,95.62,91.76,26.850000000000023,677.25,62
2018-09-23 17:05:04+00:00,191.76,0.3293812052340362,95.68,92.01,26.850000000000023,677.43,62
2018-09-23 17:05:34+00:00,191.84,0.3294804162313442,95.74,92.01,26.850000000000023,677.49,62
2018-09-23 17:06:04+00:00,191.7,0.3291285235460507,95.68,91.77,26.850000000000023,677.55,62
2018-09-23 17:06:34+00:00,191.76,0.32979610355757016,95.72,91.97,26.850000000000023,677.65,62
2018-09-23 17:07:04+00:00,191.88,0.32942436960764565,95.78,91.93,26.850000000000023,677.65,62
2018-09-23 17:07:34+00:00,191.9,0.33033861810068804,95.8,91.98,26.850000000000023,677.76,62
2018-09-23 17:08:04+00:00,191.8,0.3288902057883317,95.76,91.93,26.850000000000023,677.72,62
2018-09-23 17:08:34+00:00,191.88,0.329362730521205,95.8,92.11,26.850000000000023,677.8,62
2018-09-23 17:09:04+00:00,191.86,0.32886834794656783,95.8,91.81,26.850000000000023,677.87,62
2018-09-23 17:09:34+00:00,191.92,0.329643879291219,95.84,91.85,26.850000000000023,677.94,62
2018-09-23 17:10:04+00:00,191.9,0.3301758010959335,95.84,92.01,26.850000000000023,678.07,62
2018-09-23 17:10:34+00:00,190.02,0.3237556666569664,94.0,91.89,26.850000000000023,671.59,62
2018-09-23 17:11:04+00:00,190.08,0.3229930622035867,94.04,91.71,26.850000000000023,671.69,62
2018-09-23 17:11:34+00:00,190.14,0.3243212973397665,94.08,92.05,26.850000000000023,671.81,62
2018-09-23 17:12:04+00:00,190.12,0.324128976140971,94.08,92.01,26.850000000000023,671.87,62
2018-09-23 17:12:34+00:00,190.1,0.3241829952797723,94.08,92.04,26.850000000000023,671.92,62
2018-09-23 17:13:04+00:00,190.18,0.322407066402129,94.14,91.94,26.850000000000023,671.94,62
2018-09-23 17:13:34+00:00,190.12,0.3242289931802031,94.1,91.94,26.850000000000023,672.04,62
2018-09-23 17:14:04+00:00,190.12,0.3236987202740387,94.12,92.07,26.850000000000023,672.09,62
2018-09-23 17:14:34+00:00,190.2,0.32365382302010165,94.16,91.88,26.850000000000023,672.1,62
2018-09-23 17:15:04+00:00,190.2,0.3240742548101756,94.18,91.95,26.850000000000023,672.17,62
2018-09-23 17:15:34+00:00,190.22,0.3238015395383538,94.2,92.14,26.850000000000023,672.25,62
2018-09-23 17:16:04+00:00,190.2,0.3245435752274738,94.2,91.68,26.850000000000023,672.37,62
2018-09-23 17:16:34+00:00,190.26,0.32456330049068427,94.24,92.02,26.850000000000023,672.44,62
2018-09-23 17:17:04+00:00,190.28,0.32353884426316654,94.26,92.0,26.850000000000023,672.43,62
2018-09-23 17:17:34+00:00,190.26,0.3246624301388147,94.26,91.84,26.850000000000023,672.61,62
2018-09-23 17:18:04+00:00,190.28,0.323942518799116,94.26,91.77,26.850000000000023,672.55,62
2018-09-23 17:18:34+00:00,190.34,0.32430763066005575,94.3,91.94,26.850000000000023,672.65,62
2018-09-23 17:19:04+00:00,190.34,0.3243249675397005,94.32,92.0,26.850000000000023,672.67,62
2018-09-23 17:19:34+00:00,190.42,0.32527588307463257,94.36,92.02,26.850000000000023,672.78,62
2018-09-23 17:20:04+00:00,190.4,0.32432954752408655,94.36,92.12,26.850000000000023,672.87,62
2018-09-23 17:20:34+00:00,190.4,0.3248873052921339,94.38,92.04,26.850000000000023,672.9,62
2018-09-23 17:21:04+00:00,190.48,0.3245417372500558,94.42,92.11,26.850000000000023,672.98,62
2018-09-23 17:21:34+00:00,190.52,0.32527019997232065,94.44,91.81,26.850000000000023,673.06,62
2018-09-23 17:22:04+00:00,190.54,0.3249231567616264,94.46,92.02,26.850000000000023,673.08,62
2018-09-23 17:22:34+00:00,190.54,0.32718093669458287,94.48,91.99,26.850000000000023,673.34,62
2018-09-23 17:23:04+00:00,190.46,0.3241658548421357,94.44,91.81,26.850000000000023,673.18,62
2018-09-23 17:23:34+00:00,190.6,0.3265185821756525,94.52,91.92,26.850000000000023,673.37,62
2018-09-23 17:24:04+00:00,190.56,0.325196349289588,94.52,92.0,26.850000000000023,673.3,62
2018-09-23 17:24:34+00:00,190.56,0.3250127411368553,94.52,91.86,26.850000000000023,673.39,62
2018-09-23 17:25:04+00:00,190.6,0.325459487413975,94.56,91.97,26.850000000000023,673.48,62
2018-09-23 17:25:34+00:00,190.6,0.32620310255189,94.58,91.94,26.850000000000023,673.6,62
2018-09-23 17:26:04+00:00,190.56,0.3254928705427877,94.54,91.9,26.850000000000023,673.54,62
2018-09-23 17:26:34+00:00,190.6,0.3245090087558782,94.58,91.94,26.850000000000023,673.56,62
2018-09-23 17:27:04+00:00,190.6,0.3256673393654679,94.58,91.85,26.850000000000023,673.7,62
2018-09-23 17:27:34+00:00,190.68,0.3261930943251224,94.64,92.02,26.850000000000023,673.84,62
2018-09-23 17:28:04+00:00,190.64,0.3261677156987722,94.62,91.87,26.850000000000023,673.87,62
2018-09-23 17:28:34+00:00,190.66,0.32579147517737456,94.64,91.95,26.850000000000023,673.89,62
2018-09-23 17:29:04+00:00,190.78,0.32556968014521115,94.72,91.98,26.850000000000023,673.95,62
2018-09-23 17:29:34+00:00,190.82,0.32692118630008227,94.74,91.94,26.850000000000023,674.07,62
2018-09-23 17:30:04+00:00,190.82,0.3259475121915907,94.74,91.89,26.850000000000023,674.08,62
2018-09-23 17:30:34+00:00,190.78,0.3250185701490538,94.74,92.1,26.850000000000023,674.08,62
2018-09-23 17:31:04+00:00,190.8,0.32614838549185776,94.76,91.98,26.850000000000023,674.19,62
2018-09-23 17:31:34+00:00,190.86,0.3268625822430402,94.8,91.87,26.850000000000023,674.39,62
2018-09-23 17:32:04+00:00,190.84,0.32588882984353196,94.8,91.99,26.850000000000023,674.28,62
2018-09-23 17:32:34+00:00,190.84,0.32657829053731074,94.8,91.92,26.850000000000023,674.42,62
2018-09-23 17:33:04+00:00,190.86,0.32543159075518846,94.82,92.03,26.850000000000023,674.43,62
2018-09-23 17:33:34+00:00,190.92,0.32709849424472526,94.86,91.83,26.850000000000023,674.57,62
2018-09-23 17:34:04+00:00,190.9,0.3266999600099383,94.86,91.86,26.850000000000023,674.59,62
2018-09-23 17:34:34+00:00,191.0,0.32637814949824295,94.92,91.87,26.850000000000023,674.61,62
2018-09-23 17:35:04+00:00,191.06,0.32774315937359133,94.96,91.83,26.850000000000023,674.79,62
2018-09-23 17:35:34+00:00,191.0,0.32644966514422397,94.94,92.0,26.850000000000023,674.8,62
2018-09-23 17:36:04+00:00,190.98,0.32654071429786447,94.94,91.94,26.850000000000023,674.82,62
2018-09-23 17:36:34+00:00,191.12,0.326537302524281,95.02,92.01,26.850000000000023,674.88,62
2018-09-23 17:37:04+00:00,190.98,0.3273781165823068,94.96,91.99,26.850000000000023,674.99,62
2018-09-23 17:37:34+00:00,191.08,0.32749538195049294,95.0,92.03,26.850000000000023,675.06,62
2018-09-23 17:38:04+00:00,191.1,0.32706508133986706,95.02,92.02,26.850000000000023,675.08,62
2018-09-23 17:38:34+00:00,191.1,0.32568303465754334,95.04,91.9,26.850000000000023,675.0,62
2018-09-23 17:39:04+00:00,191.1,0.32689765786645275,95.04,91.96,26.850000000000023,675.2,62
2018-09-23 17:39:34+00:00,191.16,0.32807598839540597,95.08,91.99,26.850000000000023,675.38,62
2018-09-23 17:40:04+00:00,191.02,0.32603772212731913,95.02,91.7,26.850000000000023,675.25,62
2018-09-23 17:40:34+00:00,191.18,0.32672783334098765,95.1,91.99,26.850000000000023,675.36,62
2018-09-23 17:41:04+00:00,191.24,0.3272526065091723,95.14,91.87,26.850000000000023,675.5,62
2018-09-23 17:41:34+00:00,191.2,0.3269451253819299,95.14,91.67,26.850000000000023,675.49,62
2018-09-23 17:42:04+00:00,191.24,0.3271780708027565,95.16,91.88,26.850000000000023,675.54,62
2018-09-23 17:42:34+00:00,191.26,0.327293121818793,95.18,91.75,26.850000000000023,675.7,62
2018-09-23 17:43:04+00:00,191.28,0.3280002530085436,95.2,91.96,26.850000000000023,675.69,62
2018-09-23 17:43:34+00:00,191.28,0.3284612757732436,95.22,91.99,26.850000000000023,675.85,62
2018-09-23 17:44:04+00:00,191.3,0.3282349880003492,95.22,91.92,26.850000000000023,675.8,62
2018-09-23 17:44:34+00:00,191.38,0.3275308142306385,95.28,91.98,26.850000000000023,675.91,62
2018-09-23 17:45:04+00:00,191.42,0.32740262073857146,95.3,91.97,26.850000000000023,675.84,62
2018-09-23 17:45:34+00:00,191.36,0.3281878910007726,95.28,91.91,26.850000000000023,676.06,62
2018-09-23 17:46:04+00:00,191.38,0.32792840422050773,95.3,91.9,26.850000000000023,676.1,62
2018-09-23 17:46:34+00:00,191.46,0.32863954623615965,95.36,92.01,26.850000000000023,676.14,62
2018-09-23 17:47:04+00:00,191.42,0.3273044036432002,95.34,91.94,26.850000000000023,676.17,62
2018-09-23 17:47:34+00:00,191.34,0.327653372281566,95.3,91.95,26.850000000000023,676.21,62
2018-09-23 17:48:04+00:00,191.42,0.32824172335794766,95.36,91.87,26.850000000000023,676.29,62
2018-09-23 17:48:34+00:00,191.48,0.32823724290927847,95.4,91.65,26.850000000000023,676.31,62
2018-09-23 17:49:04+00:00,191.54,0.3275447804005086,95.44,91.9,26.850000000000023,676.41,62
2018-09-23 17:49:34+00:00,191.48,0.32893296497602154,95.42,91.85,26.850000000000023,676.44,62
2018-09-23 17:50:04+00:00,191.5,0.32769822341431626,95.44,91.83,26.850000000000023,676.52,62
2018-09-23 17:50:34+00:00,191.5,0.3289693259433111,95.44,91.93,26.850000000000023,676.68,62
2018-09-23 17:51:04+00:00,191.5,0.3288234414398834,95.46,91.88,26.850000000000023,676.74,62
2018-09-23 17:51:34+00:00,191.6,0.32940193607533785,95.5,91.94,26.850000000000023,676.82,62
2018-09-23 17:52:04+00:00,191.58,0.32865064947640427,95.52,91.84,26.850000000000023,676.8,62
2018-09-23 17:52:34+00:00,191.58,0.3291869826764147,95.52,91.96,26.850000000000023,676.95,62
2018-09-23 17:53:04+00:00,191.62,0.32836860766227555,95.54,91.86,26.850000000000023,676.89,62
2018-09-23 17:53:34+00:00,191.66,0.3286366749006965,95.58,91.91,26.850000000000023,676.94,62
2018-09-23 17:54:04+00:00,191.66,0.32817902530854826,95.58,92.08,26.850000000000023,676.96,62
2018-09-23 17:54:34+00:00,191.72,0.3278489278536193,95.62,91.87,26.850000000000023,676.99,62
2018-09-23 17:55:04+00:00,191.62,0.3300543184297988,95.58,91.93,26.850000000000023,677.26,62
2018-09-23 17:55:34+00:00,191.68,0.3292141939257343,95.62,92.03,26.850000000000023,677.34,62
2018-09-23 17:56:04+00:00,191.8,0.3284538004184357,95.68,91.84,26.850000000000023,677.22,62
2018-09-23 17:56:34+00:00,191.74,0.32867831126441593,95.66,92.05,26.850000000000023,677.36,62
2018-09-23 17:57:04+00:00,191.72,0.32957634449005047,95.66,91.98,26.850000000000023,677.47,62
2018-09-23 17:57:34+00:00,191.68,0.32993472849300265,95.66,91.78,26.850000000000023,677.56,62
2018-09-23 17:58:04+00:00,191.84,0.3310130547805708,95.74,92.0,26.850000000000023,677.67,62
2018-09-23 17:58:34+00:00,191.88,0.32830183500368304,95.78,91.94,26.850000000000023,677.51,62
2018-09-23 17:59:04+00:00,191.88,0.3298917202403112,95.78,92.15,26.850000000000023,677.72,62
2018-09-23 17:59:34+00:00,191.76,0.3289355074836041,95.72,91.95,26.850000000000023,677.68,62
2018-09-23 18:00:04+00:00,191.96,0.32957366102641594,95.84,92.19,26.850000000000023,677.84,62
2018-09-23 18:00:34+00:00,191.86,0.33027981618264407,95.8,92.08,26.850000000000023,677.91,62
2018-09-23 18:01:04+00:00,191.96,0.3303827165204064,95.86,92.12,26.850000000000023,677.99,62
2018-09-23 18:01:34+00:00,192.0,0.33087623676626604,95.88,91.96,26.850000000000023,677.98,62
2018-09-23 18:02:04+00:00,191.98,0.3295147105628958,95.88,91.96,26.850000000000023,677.98,62
2018-09-23 18:02:34+00:00,190.06,0.32445120575200914,94.02,91.95,26.850000000000023,671.73,62
2018-09-23 18:03:04+00:00,190.02,0.32322710917197006,94.02,91.93,26.850000000000023,671.69,62
2018-09-23 18:03:34+00:00,190.2,0.3224516490895085,94.12,92.07,26.850000000000023,671.77,62
2018-09-23 18:04:04+00:00,190.12,0.3246418135063044,94.08,92.01,26.850000000000023,671.96,62
2018-09-23 18:04:34+00:00,190.16,0.32348311356429404,94.12,92.07,26.850000000000023,671.9,62
2018-09-23 18:05:04+00:00,190.26,0.3241216097383617,94.18,92.2,26.850000000000023,671.92,62
2018-09-23 18:05:34+00:00,190.22,0.3244268568288711,94.16,92.07,26.850000000000023,672.09,62
2018-09-23 18:06:04+00:00,190.24,0.32401312541928423,94.18,91.96,26.850000000000023,672.14,62
2018-09-23 18:06:34+00:00,190.24,0.32398610233176406,94.2,91.96,26.850000000000023,672.19,62
2018-09-23 18:07:04+00:00,190.12,0.32440811118129886,94.14,91.93,26.850000000000023,672.27,62
2018-09-23 18:07:34+00:00,190.36,0.32344277471763117,94.28,92.06,26.850000000000023,672.23,62
2018-09-23 18:08:04+00:00,190.28,0.32457410772822964,94.24,91.92,26.850000000000023,672.39,62
2018-09-23 18:08:34+00:00,190.22,0.3232560931144902,94.22,91.89,26.850000000000023,672.34,62
2018-09-23 18:09:04+00:00,190.4,0.3229512774437539,94.32,91.81,26.850000000000023,672.41,62
2018-09-23 18:09:34+00:00,190.28,0.32347033400712544,94.26,91.98,26.850000000000023,672.52,62
2018-09-23 18:10:04+00:00,190.36,0.32540624091890896,94.3,92.05,26.850000000000023,672.63,62
2018-09-23 18:10:34+00:00,190.42,0.324508609074164,94.34,91.99,26.850000000000023,672.74,62
2018-09-23 18:11:04+00:00,190.46,0.3245344251133898,94.38,91.86,26.850000000000023,672.7,62
2018-09-23 18:11:34+00:00,190.48,0.3240601390075359,94.4,92.05,26.850000000000023,672.78,62
2018-09-23 18:12:04+00:00,190.52,0.32490154215947686,94.42,92.08,26.850000000000023,672.85,62
2018-09-23 18:12:34+00:00,190.44,0.3256007356966534,94.4,91.98,26.850000000000023,672.99,62
2018-09-23 18:13:04+00:00,190.5,0.32477370539648515,94.42,92.01,26.850000000000023,673.0,62
2018-09-23 18:13:34+00:00,190.52,0.3245073731309118,94.44,92.13,26.850000000000023,673.05,62
2018-09-23 18:14:04+00:00,190.52,0.3256454802006334,94.46,92.12,26.850000000000023,673.13,62
2018-09-23 18:14:34+00:00,190.5,0.32406758869276864,94.46,92.0,26.850000000000023,673.13,62
2018-09-23 18:15:04+00:00,190.48,0.32491957040120917,94.46,91.95,26.850000000000023,673.22,62
2018-09-23 18:15:34+00:00,190.58,0.32515745574495397,94.52,91.83,26.850000000000023,673.3,62
2018-09-23 18:16:04+00:00,190.6,0.3258034184006857,94.54,92.15,26.850000000000023,673.39,62
2018-09-23 18:16:34+00:00,190.56,0.3255032621826089,94.52,91.89,26.850000000000023,673.44,62
2018-09-23 18:17:04+00:00,190.66,0.3257402100180738,94.58,92.04,26.850000000000023,673.51,62
2018-09-23 18:17:34+00:00,190.64,0.3256653471418408,94.58,91.94,26.850000000000023,673.56,62
2018-09-23 18:18:04+00:00,190.62,0.32464844760846895,94.58,91.93,26.850000000000023,673.56,62
2018-09-23 18:18:34+00:00,190.64,0.32540007922188197,94.6,91.93,26.850000000000023,673.63,62
2018-09-23 18:19:04+00:00,190.66,0.3262011487370728,94.62,91.85,26.850000000000023,673.79,62
2018-09-23 18:19:34+00:00,190.7,0.32469071819708467,94.66,92.01,26.850000000000023,673.66,62
2018-09-23 18:20:04+00:00,190.8,0.3261268420023295,94.7,91.96,26.850000000000023,673.88,62
2018-09-23 18:20:34+00:00,190.74,0.3272453068051157,94.68,91.83,26.850000000000023,674.01,62
2018-09-23 18:21:04+00:00,190.8,0.32570453314127196,94.72,92.1,26.850000000000023,673.98,62
2018-09-23 18:21:34+00:00,190.76,0.325080516375067,94.72,91.83,26.850000000000023,673.98,62
2018-09-23 18:22:04+00:00,190.74,0.3257831617353131,94.72,91.9,26.850000000000023,674.04,62
2018-09-23 18:22:34+00:00,190.9,0.32637368222781316,94.8,91.91,26.850000000000023,674.23,62
2018-09-23 18:23:04+00:00,190.76,0.3257749048615632,94.74,92.02,26.850000000000023,674.14,62
2018-09-23 18:23:34+00:00,190.84,0.32609145926507555,94.78,92.05,26.850000000000023,674.27,62
2018-09-23 18:24:04+00:00,190.86,0.32712644598616364,94.8,91.81,26.850000000000023,674.42,62
2018-09-23 18:24:34+00:00,190.88,0.3266003203438281,94.82,91.91,26.850000000000023,674.44,62
2018-09-23 18:25:04+00:00,190.92,0.3264865881124942,94.86,91.85,26.850000000000023,674.49,62
2018-09-23 18:25:34+00:00,190.94,0.32709561602179515,94.88,92.04,26.850000000000023,674.6,62
2018-09-23 18:26:04+00:00,191.0,0.32632424511265007,94.92,91.85,26.850000000000023,674.61,62
2018-09-23 18:26:34+00:00,190.94,0.32726604400782183,94.88,91.98,26.850000000000023,674.72,62
2018-09-23 18:27:04+00:00,190.9,0.3268443484251597,94.88,91.78,26.850000000000023,674.73,62
2018-09-23 18:27:34+00:00,191.02,0.32708850975586967,94.94,91.86,26.850000000000023,674.75,62
2018-09-23 18:28:04+00:00,191.12,0.32679714225483925,95.0,92.04,26.850000000000023,674.85,62
2018-09-23 18:28:34+00:00,191.02,0.3265265846506269,94.96,91.92,26.850000000000023,674.91,62
2018-09-23 18:29:04+00:00,190.98,0.3271859057634821,94.96,91.98,26.850000000000023,675.07,62
2018-09-23 18:29:34+00:00,191.14,0.3266141328651414,95.04,91.97,26.850000000000023,674.95,62
2018-09-23 18:30:04+00:00,191.12,0.32867531154876783,95.04,92.08,26.850000000000023,675.2,62
2018-09-23 18:30:34+00:00,191.06,0.32572749361549713,95.02,91.94,26.850000000000023,675.1,62
2018-09-23 18:31:04+00:00,191.18,0.3283259117116209,95.08,91.9,26.850000000000023,675.3,62
2018-09-23 18:31:34+00:00,191.18,0.3281670736986277,95.1,92.1,26.850000000000023,675.4,62
2018-09-23 18:32:04+00:00,191.24,0.3269616417604875,95.14,91.99,26.850000000000023,675.32,62
2018-09-23 18:32:34+00:00,191.24,0.3276648694932062,95.14,92.09,26.850000000000023,675.43,62
2018-09-23 18:33:04+00:00,191.14,0.32702399366247675,95.1,92.03,26.850000000000023,675.45,62
2018-09-23 18:33:34+00:00,191.36,0.3269221777403182,95.22,92.1,26.850000000000023,675.48,62
